_id,lat,lon
,43.02227654002906,-83.69610889075341
,43.02227654002906,-83.69610889075341
,43.02261391861177,-83.69639571703733
,43.02261391861177,-83.69639571703733
,43.02261391861177,-83.69639571703733
,43.02261391861177,-83.69639571703733
,43.02280743687179,-83.69655153422083
,43.02280743687179,-83.69655153422083
,43.02280743687179,-83.69655153422083
,43.02280743687179,-83.69655153422083
,43.02258870364014,-83.6964312988703
,43.02042637828247,-83.6946070326445
,43.02042637828247,-83.6946070326445
,43.02042637828247,-83.6946070326445
,43.02042637828247,-83.6946070326445
,43.01945654016866,-83.69376256870952
,43.01875670072804,-83.69315335589881
,43.015242738219705,-83.6901597946558
,43.01362625060447,-83.68881274363294
,43.01227674959976,-83.68769501576094
,43.01162010325024,-83.6871246758632
,43.01142294235885,-83.68691386708849
,43.01085487396389,-83.68628228629039
,43.01038944539456,-83.68577808074001
,43.00974327757054,-83.68507370138263
,43.00945093246932,-83.68476685788565
,43.00916797590319,-83.6846090717266
,43.00878351142932,-83.68492984472223
,43.00840466108653,-83.68532408304469
,43.00840466108653,-83.68532408304469
,43.00840466108653,-83.68532408304469
,43.00840466108653,-83.68532408304469
,43.00840466108653,-83.68532408304469
,43.007790448773065,-83.68628682519542
,43.00773684096299,-83.68637241839582
,43.00773684096299,-83.68637241839582
,43.007729354642855,-83.68638425865127
,43.0076948061366,-83.68643889102147
,43.0076948061366,-83.68643889102147
,43.006962772406766,-83.68766487306095
,43.006962772406766,-83.68766487306095
,43.006962772406766,-83.68766487306095
,43.00610683505552,-83.68895121628539
,43.00610683505552,-83.68895121628539
,43.00526895620234,-83.69007925323734
,43.00526895620234,-83.69007925323734
,43.00384894600306,-83.69241325589888
,43.00384894600306,-83.69241325589888
,43.01709679808409,-83.69087937603388
,43.00178800672735,-83.69880455254803
,43.00178800672735,-83.69880455254803
,42.98907603097795,-83.71776167819615
,42.98907603097795,-83.71776167819615
,42.98777560269657,-83.72088370000458
,42.98733847567401,-83.72253203333278
,42.98697014901416,-83.72417712502536
,42.98664110053035,-83.72578315706991
,42.986339883356614,-83.7273511011998
,42.986109025641056,-83.72856095667528
,42.98576547800169,-83.73031241622714
,42.985541548736755,-83.73165597277713
,42.985620266807274,-83.73282613897956
,42.985620266807274,-83.73282613897956
,42.98669363306155,-83.73462053207227
,42.988042094660905,-83.73623855648539
,42.988042094660905,-83.73623855648539
,42.98916335776599,-83.73732197380684
,42.98916335776599,-83.73732197380684
,42.989033106320434,-83.7401494669821
,42.989033106320434,-83.7401494669821
,42.989033106320434,-83.7401494669821
,42.989033106320434,-83.7401494669821
,42.989033106320434,-83.7401494669821
,42.989033106320434,-83.7401494669821
,42.98884231719627,-83.74058168141376
,42.987884840229064,-83.74189001114307
,42.987884840229064,-83.74189001114307
,42.987884840229064,-83.74189001114307
,42.987884840229064,-83.74189001114307
,42.988389368046946,-83.7413145860938
,42.988423830929506,-83.74116276541473
,43.01708730442319,-83.69082332273553
,43.01708730442319,-83.69082332273553
,42.98882055136075,-83.74040315243775
,42.98882055136075,-83.74040315243775
,42.98882055136075,-83.74040315243775
,42.98882055136075,-83.74040315243775
,42.98900960081893,-83.73841473790017
,42.988599384412886,-83.73774938060491
,42.985757958702685,-83.73453376370084
,42.981379094486414,-83.73008224167724
,42.981379094486414,-83.73008224167724
,42.981379094486414,-83.73008224167724
,42.981379094486414,-83.73008224167724
,42.97927409727474,-83.72795592141708
,42.97927409727474,-83.72795592141708
,43.01708730442319,-83.69082332273553
,42.97416808257179,-83.7256764541821
,42.97416808257179,-83.7256764541821
,42.97416808257179,-83.7256764541821
,42.980834515866064,-83.72838872093715
,42.98190781542938,-83.72910032905563
,42.98315475264883,-83.72943516945496
,42.98315475264883,-83.72943516945496
,42.98642093084369,-83.72531872809674
,42.9868369436726,-83.72366293132548
,42.98794580738755,-83.71981708511852
,42.98866787617347,-83.71813074106988
,42.98866787617347,-83.71813074106988
,43.002305451535015,-83.69615901155532
,43.003398902131984,-83.69269382771088
,43.00412555038161,-83.69120331282993
,43.00412555038161,-83.69120331282993
,43.00412555038161,-83.69120331282993
,43.00412555038161,-83.69120331282993
,43.00734617659336,-83.68516911218278
,43.00734617659336,-83.68516911218278
,43.007643058848835,-83.68465246214079
,43.007643058848835,-83.68465246214079
,43.007643058848835,-83.68465246214079
,43.01708730442319,-83.69082332273553
,43.00875759099798,-83.68383991575325
,43.00903289790767,-83.68415274015588
,43.009166305486765,-83.68430679006417
,43.009166305486765,-83.68430679006417
,43.009166305486765,-83.68430679006417
,43.00924798855109,-83.68439449989872
,43.01066160991909,-83.68596294097256
,43.01066160991909,-83.68596294097256
,43.01066160991909,-83.68596294097256
,43.01066160991909,-83.68596294097256
,43.01066160991909,-83.68596294097256
,43.01066160991909,-83.68596294097256
,43.012615185680275,-83.68791943359498
,43.012615185680275,-83.68791943359498
,43.013681409562935,-83.68881368112913
,43.013681409562935,-83.68881368112913
,43.013681409562935,-83.68881368112913
,43.013681409562935,-83.68881368112913
,43.013681409562935,-83.68881368112913
,43.013681409562935,-83.68881368112913
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.013683819972535,-83.68881325777448
,43.01368347280534,-83.68881207166474
,43.01368347280534,-83.68881207166474
,43.01368347280534,-83.68881207166474
,43.013688657890256,-83.68881542478724
,43.013688657890256,-83.68881542478724
,43.013688657890256,-83.68881542478724
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.01389531707321,-83.68898531893034
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.013997157515824,-83.68905794760606
,43.01858612524832,-83.69296208429294
,43.02080181194443,-83.69486781522693
,43.02080181194443,-83.69486781522693
,43.02080181194443,-83.69486781522693
,43.02089414739417,-83.6949691543036
,43.02149363661372,-83.69548850931487
,43.02149363661372,-83.69548850931487
,43.02149363661372,-83.69548850931487
,43.02149363661372,-83.69548850931487
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.021901281499545,-83.69582737639496
,43.02262485400432,-83.69643762688226
,43.02262485400432,-83.69643762688226
,43.02262485400432,-83.69643762688226
,43.02262485400432,-83.69643762688226
,43.02262485400432,-83.69643762688226
,43.02262485400432,-83.69643762688226
,43.02376522456854,-83.6972787187826
,43.02376522456854,-83.6972787187826
,43.02376522456854,-83.6972787187826
,43.02378128187786,-83.69729378615703
,43.023800881721975,-83.69731919607823
,43.023800881721975,-83.69731919607823
,43.023800881721975,-83.69731919607823
,43.023836530042864,-83.6973467104572
,43.023836530042864,-83.6973467104572
,43.02409333515904,-83.69756170276744
,43.02411018375351,-83.6975751882324
,43.02411018375351,-83.6975751882324
,43.02411018375351,-83.6975751882324
,43.02411018375351,-83.6975751882324
,43.02413465704452,-83.69759449882551
,43.02423782809348,-83.69767841592295
,43.02423782809348,-83.69767841592295
,43.024420886413054,-83.69764899612571
,43.024420886413054,-83.69764899612571
,43.024420886413054,-83.69764899612571
,43.02442267204318,-83.69760671530928
,43.02442380334649,-83.69757801081523
,43.02442380334649,-83.69757801081523
,43.02442380334649,-83.69757801081523
,43.02442285653242,-83.69750438428414
,43.02442285653242,-83.69750438428414
,43.02442285653242,-83.69750438428414
,43.02442436305445,-83.69744496219356
,43.02442436305445,-83.69744496219356
,43.02442436305445,-83.69744496219356
,43.02442226871172,-83.697382755824
,43.024425779158086,-83.69731872259449
,43.024425779158086,-83.69731872259449
,43.024425779158086,-83.69731872259449
,43.024423708891746,-83.69727137174569
,43.024423708891746,-83.69727137174569
,43.02442378577775,-83.69724033584707
,43.024424631800485,-83.69720927966888
,43.024424631800485,-83.69720927966888
,43.024424631800485,-83.69720927966888
,43.024424631800485,-83.69720927966888
,43.02442195115139,-83.69693752029299
,43.02442195115139,-83.69693752029299
,43.02442195115139,-83.69693752029299
,43.024420870231076,-83.69690636247583
,43.02442068291996,-83.69687424271237
,43.02442068291996,-83.69687424271237
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442137020519,-83.6968421831387
,43.02442362813981,-83.69678502289288
,43.02442362813981,-83.69678502289288
,43.02442362813981,-83.69678502289288
,43.02442362813981,-83.69678502289288
,43.02442362813981,-83.69678502289288
,43.02442362813981,-83.69678502289288
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442517959183,-83.69664712605993
,43.02442889028643,-83.69658152912636
,43.02442838779147,-83.69642928120987
,43.02442838779147,-83.69642928120987
,43.02442838779147,-83.69642928120987
,43.02442838779147,-83.69642928120987
,43.02442838779147,-83.69642928120987
,43.02442838779147,-83.69642928120987
,43.02442745441374,-83.696399991314
,43.02442745441374,-83.696399991314
,43.02442745441374,-83.696399991314
,43.02442626314095,-83.69635450670172
,43.02442626314095,-83.69635450670172
,43.02442626314095,-83.69635450670172
,43.02442626314095,-83.69635450670172
,43.02442626314095,-83.69635450670172
,43.02442626314095,-83.69635450670172
,43.024325801352546,-83.69614221415652
,43.024325801352546,-83.69614221415652
,43.024325801352546,-83.69614221415652
,43.024325801352546,-83.69614221415652
,43.024325801352546,-83.69614221415652
,43.02430311749672,-83.69614261699948
,43.02430311749672,-83.69614261699948
,43.02427037764354,-83.69614463949492
,43.02424880224912,-83.69614231790413
,43.02424880224912,-83.69614231790413
,43.02424880224912,-83.69614231790413
,43.02424880224912,-83.69614231790413
,43.02424880224912,-83.69614231790413
,43.024217018366734,-83.69613271858803
,43.024217018366734,-83.69613271858803
,43.024217018366734,-83.69613271858803
,43.024217018366734,-83.69613271858803
,43.024217018366734,-83.69613271858803
,43.02415050645326,-83.69607049192022
,43.02415050645326,-83.69607049192022
,43.02412828423799,-83.69606354207737
,43.02412828423799,-83.69606354207737
,43.02408509277556,-83.69605610772886
,43.02408509277556,-83.69605610772886
,43.02408509277556,-83.69605610772886
,43.0240636353643,-83.69605577695013
,43.0240636353643,-83.69605577695013
,43.02394041869373,-83.69604712086982
,43.02394041869373,-83.69604712086982
,43.02387212450461,-83.69605179166876
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.023037309874894,-83.69618574635292
,43.02302979246944,-83.69621642974377
,43.02302979246944,-83.69621642974377
,43.02302979246944,-83.69621642974377
,43.023012498366036,-83.69630863888044
,43.02300551266603,-83.69633832380619
,43.022994816349375,-83.69638423259485
,43.022994816349375,-83.69638423259485
,43.022994816349375,-83.69638423259485
,43.02296434221303,-83.696527624796
,43.02296434221303,-83.696527624796
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02376758917602,-83.6929818589634
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02380297621969,-83.69302149964153
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381912827403,-83.69299380052755
,43.02381662306436,-83.69299760506918
,43.02381662306436,-83.69299760506918
,43.023816771195676,-83.6929979146464
,43.023817264933314,-83.69299631585484
,43.02382000439766,-83.69298966978606
,43.02382000439766,-83.69298966978606
,43.0238280557786,-83.69300070766809
,43.0238280557786,-83.69300070766809
,43.0238280557786,-83.69300070766809
,43.0238280557786,-83.69300070766809
,43.02324430458933,-83.6953378545078
,43.02324430458933,-83.6953378545078
,43.02334079207712,-83.69617375699171
,43.02332884840105,-83.69566872536423
,43.02332884840105,-83.69566872536423
,43.02334448459454,-83.6957101211303
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.02334178989846,-83.69642805356736
,43.023458967822215,-83.69644812766123
,43.02371868998867,-83.69207867961883
,43.02371457941899,-83.69213425015904
,43.02371457941899,-83.69213425015904
,43.02366441453461,-83.69402281029704
,43.02366441453461,-83.69402281029704
,43.02366441453461,-83.69402281029704
,43.02366441453461,-83.69402281029704
,43.02366441453461,-83.69402281029704
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.0236615700765,-83.69409667447643
,43.02366728043004,-83.69430012345964
,43.02366728043004,-83.69430012345964
,43.02366400123058,-83.69443013146095
,43.02366400123058,-83.69443013146095
,43.02365579259203,-83.69456459691574
,43.023657442811,-83.69463252500682
,43.023657442811,-83.69463252500682
,43.023656992515754,-83.69468690235814
,43.023656992515754,-83.69468690235814
,43.023656992515754,-83.69468690235814
,43.023664598187274,-83.69474017004856
,43.023664598187274,-83.69474017004856
,43.023664598187274,-83.69474017004856
,43.0236342942163,-83.6949050683673
,43.023589670377234,-83.69507121574176
,43.023589670377234,-83.69507121574176
,43.02358115344702,-83.6951427357683
,43.02350416157749,-83.69630053865812
,43.02350416157749,-83.69630053865812
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02380486,-83.69657183
,43.02329703804214,-83.69570543284614
,43.02329703804214,-83.69570543284614
,43.023300424033295,-83.69567108568722
,43.023302707716184,-83.69565705692021
,43.023302707716184,-83.69565705692021
,43.023302707716184,-83.69565705692021
,43.023302707716184,-83.69565705692021
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.020013697805524,-83.69424570589514
,43.0138564250619,-83.6890128973798
,43.011004867351765,-83.68635885869747
,43.00972147234746,-83.68495381457107
,43.00931544766974,-83.68452229365582
,43.00931544766974,-83.68452229365582
,43.00931544766974,-83.68452229365582
,43.008560180472536,-83.68369979774437
,43.008560180472536,-83.68369979774437
,43.008560180472536,-83.68369979774437
,43.007511241692924,-83.682553545657
,43.007511241692924,-83.682553545657
,43.00696277134698,-83.68194996279718
,43.00645726494998,-83.68139335042967
,43.00645726494998,-83.68139335042967
,43.00645726494998,-83.68139335042967
,43.006041370451065,-83.68093546575918
,43.006041370451065,-83.68093546575918
,43.00578350732619,-83.68064399936509
,43.00578350732619,-83.68064399936509
,43.00578350732619,-83.68064399936509
,43.005660120848354,-83.6804980887028
,43.00536769616588,-83.68018376452825
,43.00536769616588,-83.68018376452825
,43.00536769616588,-83.68018376452825
,43.00536769616588,-83.68018376452825
,43.00536769616588,-83.68018376452825
,43.003835100234866,-83.67859135216034
,42.9882375472216,-83.67602174501097
,42.9882375472216,-83.67602174501097
,42.9882375472216,-83.67602174501097
,42.9882375472216,-83.67602174501097
,42.9882375472216,-83.67602174501097
,42.9882375472216,-83.67602174501097
,42.98687320868983,-83.67568914877712
,42.98508289494904,-83.67524945596607
,42.98508289494904,-83.67524945596607
,42.98508289494904,-83.67524945596607
,42.98370995807068,-83.67493429269638
,42.98370995807068,-83.67493429269638
,42.98214052218188,-83.67455502036101
,42.98156451176802,-83.67442185893863
,42.98028512242129,-83.67412282906831
,42.98028512242129,-83.67412282906831
,42.98028512242129,-83.67412282906831
,42.9788611352737,-83.67341402453543
,42.9788611352737,-83.67341402453543
,42.9788611352737,-83.67341402453543
,42.97899189237677,-83.67355400231308
,42.97899189237677,-83.67355400231308
,42.97899189237677,-83.67355400231308
,42.97899189237677,-83.67355400231308
,42.97899189237677,-83.67355400231308
,42.97899189237677,-83.67355400231308
,42.97899172938433,-83.67358359632111
,42.97916212636676,-83.673687408749
,42.97990519389909,-83.67388690741572
,42.97990519389909,-83.67388690741572
,42.97990519389909,-83.67388690741572
,42.97990519389909,-83.67388690741572
,42.98024324501226,-83.6739749074324
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98104543249479,-83.67416881195986
,42.98238022333129,-83.67448544507738
,42.98238022333129,-83.67448544507738
,42.98238022333129,-83.67448544507738
,42.98391313988841,-83.67484686614426
,42.98391313988841,-83.67484686614426
,42.984683898271705,-83.6750281348835
,42.986262811376726,-83.67541036944309
,42.986262811376726,-83.67541036944309
,42.986262811376726,-83.67541036944309
,42.986262811376726,-83.67541036944309
,42.986262811376726,-83.67541036944309
,42.986262811376726,-83.67541036944309
,42.98778630526094,-83.67577939927206
,42.98778630526094,-83.67577939927206
,42.98778630526094,-83.67577939927206
,42.98778630526094,-83.67577939927206
,42.98778630526094,-83.67577939927206
,42.98778630526094,-83.67577939927206
,42.988708268794554,-83.67601024757776
,42.988708268794554,-83.67601024757776
,42.988708268794554,-83.67601024757776
,42.988708268794554,-83.67601024757776
,43.00130575288301,-83.67754361554913
,43.00130575288301,-83.67754361554913
,43.00130575288301,-83.67754361554913
,43.00130575288301,-83.67754361554913
,43.00130575288301,-83.67754361554913
,43.00263303174045,-83.67750955496814
,43.00263303174045,-83.67750955496814
,43.00263303174045,-83.67750955496814
,43.00263303174045,-83.67750955496814
,43.00382188279589,-83.67845119493587
,43.00382188279589,-83.67845119493587
,43.00601992649353,-83.68080005031055
,43.00601992649353,-83.68080005031055
,43.00722326934796,-83.68210889113497
,43.00722326934796,-83.68210889113497
,43.00722326934796,-83.68210889113497
,43.00855311624823,-83.68360223405976
,43.00855311624823,-83.68360223405976
,43.00904769537646,-83.68467765807839
,43.00875204576947,-83.68498150924309
,43.00875204576947,-83.68498150924309
,43.00875204576947,-83.68498150924309
,43.00875204576947,-83.68498150924309
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00841634943572,-83.68534275821366
,43.00805965095436,-83.68588861976176
,43.00766836120864,-83.68653190890531
,43.0068260471835,-83.68793958877777
,43.006284409747394,-83.68874458842534
,43.006284409747394,-83.68874458842534
,43.0057182548725,-83.68947738396471
,43.00410038567581,-83.69204986640182
,43.00410038567581,-83.69204986640182
,42.98818868700175,-83.71987851265436
,42.98818868700175,-83.71987851265436
,42.987190732740494,-83.72337452585207
,42.98694821892854,-83.72445029889963
,42.9867956016805,-83.7251775635075
,42.986120062218546,-83.72863642574544
,42.98581547665407,-83.73019379012277
,42.9855965082421,-83.73154121847513
,42.985668104059336,-83.73272314739559
,42.98608906808281,-83.73372330048053
,42.98608906808281,-83.73372330048053
,42.98739469169641,-83.73544495108021
,42.98739469169641,-83.73544495108021
,42.98876721799201,-83.73692398917693
,42.989131755108616,-83.74000882660005
,42.989131755108616,-83.74000882660005
,42.989131755108616,-83.74000882660005
,42.989131755108616,-83.74000882660005
,42.989131755108616,-83.74000882660005
,42.988406662402134,-83.74092845248515
,42.988406662402134,-83.74092845248515
,42.988406662402134,-83.74092845248515
,42.988406662402134,-83.74092845248515
,42.988406662402134,-83.74092845248515
,42.98857136055334,-83.74054987033108
,42.98857136055334,-83.74054987033108
,42.98857136055334,-83.74054987033108
,42.98856007039501,-83.7405483504523
,42.98856007039501,-83.7405483504523
,42.98860181580884,-83.74054513727184
,42.98860181580884,-83.74054513727184
,42.98860181580884,-83.74054513727184
,42.988049515586575,-83.74182818360755
,42.98781627375398,-83.74183740170585
,42.98781627375398,-83.74183740170585
,42.987834189548515,-83.74181950748205
,42.987834189548515,-83.74181950748205
,42.987834189548515,-83.74181950748205
,42.987834189548515,-83.74181950748205
,42.987834189548515,-83.74181950748205
,42.98782819900916,-83.74182407871669
,42.98781620693098,-83.74182139627847
,42.98781620693098,-83.74182139627847
,42.98781369916513,-83.74182184600296
,42.98781060729915,-83.7418218107323
,42.98781060729915,-83.7418218107323
,42.98781060729915,-83.7418218107323
,42.987808203414666,-83.74182131211344
,42.987808203414666,-83.74182131211344
,42.987808203414666,-83.74182131211344
,42.987808203414666,-83.74182131211344
,42.987808203414666,-83.74182131211344
,42.987804727633,-83.74181958312643
,42.987804727633,-83.74181958312643
,42.987804727633,-83.74181958312643
,42.987804727633,-83.74181958312643
,42.987804727633,-83.74181958312643
,42.98778705174043,-83.74181280857589
,42.98778705174043,-83.74181280857589
,42.987799151264625,-83.74182125832732
,42.98786241301121,-83.74187839783431
,42.98785887576447,-83.74187064983799
,42.98786798409831,-83.74209564493198
,42.98786798409831,-83.74209564493198
,42.98786798409831,-83.74209564493198
,42.98786798409831,-83.74209564493198
,42.98786798409831,-83.74209564493198
,42.98786798409831,-83.74209564493198
,42.98842854383519,-83.74125620820409
,42.98842854383519,-83.74125620820409
,42.98842854383519,-83.74125620820409
,42.98875130997128,-83.74051491374597
,42.98918111033242,-83.7396189876078
,42.98918111033242,-83.7396189876078
,42.98918111033242,-83.7396189876078
,42.98894669001879,-83.74045864874067
,42.98853956178345,-83.74134834223761
,42.98853956178345,-83.74134834223761
,42.98853956178345,-83.74134834223761
,42.98853956178345,-83.74134834223761
,42.98853956178345,-83.74134834223761
,42.98806241415238,-83.742392252612
,42.98806241415238,-83.742392252612
,42.98806241415238,-83.742392252612
,42.98806241415238,-83.742392252612
,42.98688632250719,-83.74493123008683
,42.98688632250719,-83.74493123008683
,42.98688632250719,-83.74493123008683
,42.98651047794818,-83.74576860264082
,42.98651047794818,-83.74576860264082
,42.98651047794818,-83.74576860264082
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98604111768569,-83.74682046150342
,42.98562702820561,-83.74774201889774
,42.98562702820561,-83.74774201889774
,42.98562702820561,-83.74774201889774
,42.98562702820561,-83.74774201889774
,42.985224007563374,-83.74864854845329
,42.985224007563374,-83.74864854845329
,42.98397712071199,-83.75142195375248
,42.98356901214009,-83.75234541207273
,42.98356901214009,-83.75234541207273
,42.98356901214009,-83.75234541207273
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98281219110057,-83.7542324949967
,42.98206419371676,-83.75615243881157
,42.98206419371676,-83.75615243881157
,42.98206419371676,-83.75615243881157
,42.98206419371676,-83.75615243881157
,42.981755297780964,-83.75693448460198
,42.981755297780964,-83.75693448460198
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.980922879504334,-83.75911894658195
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98051969487834,-83.76016817652494
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.98011028155772,-83.76120833536265
,42.97970838132498,-83.76220930469152
,42.97970838132498,-83.76220930469152
,42.97970838132498,-83.76220930469152
,42.97970838132498,-83.76220930469152
,42.97970838132498,-83.76220930469152
,42.97970838132498,-83.76220930469152
,42.97854633870608,-83.76524769908978
,42.97854633870608,-83.76524769908978
,42.97854633870608,-83.76524769908978
,42.976188051052695,-83.77124076557644
,42.976188051052695,-83.77124076557644
,42.9759310783329,-83.77187644446352
,42.9759310783329,-83.77187644446352
,42.9759310783329,-83.77187644446352
,42.9759310783329,-83.77187644446352
,42.9759310783329,-83.77187644446352
,42.9759310783329,-83.77187644446352
,42.975768530236095,-83.77195117443061
,42.975768530236095,-83.77195117443061
,42.975768530236095,-83.77195117443061
,42.975768530236095,-83.77195117443061
,42.976226171917354,-83.72581923221715
,42.98146270742848,-83.72878801703118
,42.98711126452996,-83.72261735745815
,42.98760023424685,-83.72081136256732
,43.005788107034014,-83.68783223751072
,43.005788107034014,-83.68783223751072
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00683548103628,-83.68604946915703
,43.00697700929042,-83.68580469571637
,43.00697700929042,-83.68580469571637
,43.00697700929042,-83.68580469571637
,43.00697700929042,-83.68580469571637
,43.0091526673333,-83.68422711009407
,43.0091526673333,-83.68422711009407
,43.0091526673333,-83.68422711009407
,43.0091526673333,-83.68422711009407
,43.00915224234865,-83.68423089275926
,43.009154109322864,-83.68423148982538
,43.009154109322864,-83.68423148982538
,43.009154109322864,-83.68423148982538
,43.00918354963764,-83.68426078193433
,43.00978681556566,-83.68489749266548
,43.01027278625524,-83.68541403958585
,43.01027278625524,-83.68541403958585
,43.01226153179442,-83.68753532099136
,43.01226153179442,-83.68753532099136
,43.01226153179442,-83.68753532099136
,43.02004007695181,-83.694161701942
,43.02004007695181,-83.694161701942
,43.02004007695181,-83.694161701942
,43.02004007695181,-83.694161701942
,43.02004007695181,-83.694161701942
,43.02004007695181,-83.694161701942
,43.020045771995065,-83.69415870212727
