_id,lat,lon,address
,42.981483046819825,-83.72882417456607,"I 75, Flint, Michigan 48601, United States"
,42.982188909273994,-83.72921019390347,"I 75, Flint, Michigan 48601, United States"
,42.982188909273994,-83.72921019390347,"I 75, Flint, Michigan 48601, United States"
,42.98349553646799,-83.7292596331649,"South Ballenger Highway, Flint, Michigan 48532, United States"
,42.98349553646799,-83.7292596331649,"South Ballenger Highway, Flint, Michigan 48532, United States"
,42.984231445953455,-83.7288400736818,"South Ballenger Highway, Flint, Michigan 48532, United States"
,42.98460168994634,-83.72853684074754,"South Ballenger Highway, Flint, Michigan 48532, United States"
,42.98529356931922,-83.72777989333404,"I 69, Flint, Michigan 48060, United States"
,42.98559916068297,-83.72731100359687,"I 69, Flint, Michigan 48060, United States"
,42.98609318657644,-83.72621136269142,"I 69, Flint, Michigan 48060, United States"
,42.98609318657644,-83.72621136269142,"I 69, Flint, Michigan 48060, United States"
,42.98629507608239,-83.72559599570668,"I 69, Flint, Michigan 48060, United States"
,42.98720596931603,-83.72217271426939,"I 69, Flint, Michigan 48060, United States"
,42.98720596931603,-83.72217271426939,"I 69, Flint, Michigan 48060, United States"
,42.98741018930322,-83.7214490133811,"I 69, Flint, Michigan 48060, United States"
,42.98787176772936,-83.72010105983892,"I 69, Flint, Michigan 48060, United States"
,42.98787176772936,-83.72010105983892,"I 69, Flint, Michigan 48060, United States"
,42.988665633150156,-83.71819424341929,"I 69, Flint, Michigan 48060, United States"
,42.988665633150156,-83.71819424341929,"I 69, Flint, Michigan 48060, United States"
,43.00224598383881,-83.69648872044885,"I 69, Flint, Michigan 48060, United States"
,43.00224598383881,-83.69648872044885,"I 69, Flint, Michigan 48060, United States"
,43.00266240633028,-83.6950262405355,"I 69, Flint, Michigan 48060, United States"
,43.00266240633028,-83.6950262405355,"I 69, Flint, Michigan 48060, United States"
,43.00311355247717,-83.69360909919548,"I 69, Flint, Michigan 48060, United States"
,43.00311355247717,-83.69360909919548,"I 69, Flint, Michigan 48060, United States"
,43.00335873024718,-83.69295557690346,"I 69, Flint, Michigan 48060, United States"
,43.00360207833655,-83.69238944933565,"I 69, Flint, Michigan 48060, United States"
,43.00385523540784,-83.6918552374016,"I 69, Flint, Michigan 48060, United States"
,43.00385523540784,-83.6918552374016,"I 69, Flint, Michigan 48060, United States"
,43.00415358830123,-83.69126767478804,"I 69, Flint, Michigan 48060, United States"
,43.00443172102597,-83.69074286238686,"I 69, Flint, Michigan 48060, United States"
,43.00513071783393,-83.68930908278426,"I 69, Flint, Michigan 48060, United States"
,43.00513071783393,-83.68930908278426,"I 69, Flint, Michigan 48060, United States"
,43.0053126662759,-83.688876181513,"I 69, Flint, Michigan 48060, United States"
,43.005910786682584,-83.68765314479195,"I 69, Flint, Michigan 48060, United States"
,43.005910786682584,-83.68765314479195,"I 69, Flint, Michigan 48060, United States"
,43.005910786682584,-83.68765314479195,"I 69, Flint, Michigan 48060, United States"
,43.0063178998116,-83.68694871204085,"West Ninth Street, Flint, Michigan 48503, United States"
,43.0063178998116,-83.68694871204085,"West Ninth Street, Flint, Michigan 48503, United States"
,43.0063178998116,-83.68694871204085,"West Ninth Street, Flint, Michigan 48503, United States"
,43.0063178998116,-83.68694871204085,"West Ninth Street, Flint, Michigan 48503, United States"
,43.0063178998116,-83.68694871204085,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006441048335205,-83.68673987856687,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00666013525539,-83.68638113860084,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00666013525539,-83.68638113860084,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00681147008625,-83.6861317840505,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006837986589105,-83.68607728977669,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006837986589105,-83.68607728977669,"West Ninth Street, Flint, Michigan 48503, United States"
,43.006837986589105,-83.68607728977669,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00751210276046,-83.68497531194105,"West Ninth Street, Flint, Michigan 48503, United States"
,43.008184389566836,-83.68385966300823,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00877669795661,-83.68382064448197,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00877669795661,-83.68382064448197,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00893174214254,-83.68400762654694,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00893174214254,-83.68400762654694,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00893174214254,-83.68400762654694,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00893174214254,-83.68400762654694,"1402 South Saginaw Street, Flint, Michigan 48503, United States"
,43.00912758769213,-83.68422462051545,"1273 Saginaw Street, Flint, Michigan 48502, United States"
,43.009384156749825,-83.68450846241313,"1273 Saginaw Street, Flint, Michigan 48502, United States"
,43.009877770444334,-83.685062538899,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.009877770444334,-83.685062538899,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.010257962406975,-83.68547730653214,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.010257962406975,-83.68547730653214,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01084536277108,-83.68612282215749,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.0112786329981,-83.68659927586286,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.0112786329981,-83.68659927586286,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.0112786329981,-83.68659927586286,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.0112786329981,-83.68659927586286,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.011763157612066,-83.68714058182842,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.011763157612066,-83.68714058182842,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.011763157612066,-83.68714058182842,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01190425127312,-83.68728427410404,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01237052187177,-83.68769790185901,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01237052187177,-83.68769790185901,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01237052187177,-83.68769790185901,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01237052187177,-83.68769790185901,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01237052187177,-83.68769790185901,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01288763018633,-83.68811525967214,"815 Saginaw Street, Flint, Michigan 48502, United States"
,43.01288763018633,-83.68811525967214,"815 Saginaw Street, Flint, Michigan 48502, United States"
,43.01288763018633,-83.68811525967214,"815 Saginaw Street, Flint, Michigan 48502, United States"
,43.01337896976323,-83.68853463511608,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.01337896976323,-83.68853463511608,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.01337896976323,-83.68853463511608,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.013515713141075,-83.68865417715105,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.013515713141075,-83.68865417715105,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.01364935523534,-83.68876678014952,"755 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01385156968349,-83.68893885802817,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01390470405233,-83.68898528107906,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01390470405233,-83.68898528107906,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392807968684,-83.68900325020911,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.013933466297175,-83.68900794439743,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01393227833491,-83.68900883993844,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01393227833491,-83.68900883993844,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01393227833491,-83.68900883993844,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01393096210741,-83.68900901020939,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392953855274,-83.68900878516594,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.013928706002694,-83.68901000875,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392818613379,-83.68900968594339,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392818613379,-83.68900968594339,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.013927824230045,-83.68900894968611,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.013927824230045,-83.68900894968611,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.013927824230045,-83.68900894968611,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392761736419,-83.6890081667224,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01392761736419,-83.6890081667224,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01394255839275,-83.6890184117607,"711 Saginaw Street, Flint, Michigan 48502, United States"
,43.01398535781342,-83.68905306588526,"655 Saginaw Street, Flint, Michigan 48502, United States"
,43.01398535781342,-83.68905306588526,"655 Saginaw Street, Flint, Michigan 48502, United States"
,43.01398535781342,-83.68905306588526,"655 Saginaw Street, Flint, Michigan 48502, United States"
,43.01398535781342,-83.68905306588526,"655 Saginaw Street, Flint, Michigan 48502, United States"
,43.01398535781342,-83.68905306588526,"655 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693814488155,-83.69154453497995,"344 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01742371637426,-83.69193826949314,"303 Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01818499048344,-83.69258488280707,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01853457408692,-83.69287813834865,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01864070543701,-83.69297174831867,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.01864070543701,-83.69297174831867,"South Saginaw Street, Flint, Michigan 48502, United States"
,43.02071711499751,-83.6947525205547,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02239421548039,-83.69616622149705,"715 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02239421548039,-83.69616622149705,"715 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02239421548039,-83.69616622149705,"715 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.0240128245191,-83.69286809585437,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
